artistName,spotifyName,imageUrl,genres,spotifyUrl
Anima,Animaniacs,https://i.scdn.co/image/ab67616d0000b273eb1624c825a8cb1420fbabea,[],https://open.spotify.com/artist/40UNA6rYal5Bd8tm3BHcHY
Koptu Kervan,Koptu Kervan,,[],
Karapaks,Karapaks,https://i.scdn.co/image/ab67616d0000b273ea2c8b84842277304df5e786,"['turkish alternative', 'turkish rock']",https://open.spotify.com/artist/0SDiwXeKyIn1HZxnhZvLg7
Nekropsi,Nekropsi,https://i.scdn.co/image/ab6761610000e5ebf661d2b9cac092fafc3399c6,"['instrumental stoner rock', 'turkish alternative', 'turkish experimental', 'turkish jazz', 'turkish metal']",https://open.spotify.com/artist/3IcnLYy2zfpCZgC13fTORg
Steve Vai,Steve Vai,https://i.scdn.co/image/ab6761610000e5eb581fd4a02d81c56a957f462a,"['instrumental rock', 'metal guitar', 'shred']",https://open.spotify.com/artist/32Jb1X3wSmmoHj2epZReZA
Robert Cray,Robert Cray,https://i.scdn.co/image/a4dd9cf1b97218b614a3561e5b96f0a3dafe153f,"['blues', 'blues rock', 'british blues', 'electric blues', 'modern blues', 'soul blues', 'traditional blues']",https://open.spotify.com/artist/6eMlKSBFAoXVJLoeHmwKEj
Gary Moore,Gary Moore,https://i.scdn.co/image/ab6761610000e5eb445df6e3ccdb1684b75ab7b6,"['blues rock', 'british blues', 'electric blues']",https://open.spotify.com/artist/23wr9RJZg0PmYvVFyNkQ4j
Tony Gatlif,Tony Gatlif,https://i.scdn.co/image/ab67616d0000b2731ede25f6c119ce2fe736461c,"['balkan brass', 'french soundtrack']",https://open.spotify.com/artist/107aGwSQb5nMjjdRCnKE2K
Grup Yorum,Grup Yorum,https://i.scdn.co/image/ab67616d0000b2733425763f9871dfe26dff8fa6,"['karadeniz turkuleri', 'turkish folk']",https://open.spotify.com/artist/4FjxqqOXKI1eGLrYn3GUq4
xotox,Xotox,https://i.scdn.co/image/ab67616d0000b273fd3f52212b05ad4bca166b2c,"['aggrotech', 'power noise']",https://open.spotify.com/artist/3GkKMczYfT8PNhBl786fix
Bohren & der Club of Gore,Bohren & Der Club Of Gore,https://i.scdn.co/image/ab6761610000e5eb657f1afcffd85e74dbf36b14,"['dark jazz', 'drone']",https://open.spotify.com/artist/4VpWzXVUAR2YyQuWQpNGAf
Merzbow,Merzbow,https://i.scdn.co/image/ab6772690000c46c965a62ae75b9bad89d9913f7,"['drone', 'experimental', 'experimental rock', 'industrial', 'japanoise', 'noise', 'noise rock', 'power electronics']",https://open.spotify.com/artist/5UezsklPScipW64XJm7qql
Lustmord,Lustmord,https://i.scdn.co/image/ab6761610000e5eb7767aad8e5e0644df1e63277,"['ambient industrial', 'british industrial', 'dark ambient', 'dark jazz', 'ritual ambient']",https://open.spotify.com/artist/3FpCFpdoJOrGuR3G7UBgC7
Troum,TROUM,,[],https://open.spotify.com/artist/5jpf5R2OSBPT476472SgvB
Halo Manash,Halo Manash,https://i.scdn.co/image/ab6761610000e5eb18a8711d10fa3ed747c35c9e,[],https://open.spotify.com/artist/2AjjQ8VzeThgyq7oUeNRFx
Aeoga,Aeoga,,[],
Exit in Grey,Exit In Grey,https://i.scdn.co/image/ab67616d0000b273dd0af85d68bc40a33063418c,[],https://open.spotify.com/artist/2V5B4nND604AH9jgbzEnhb
Yen Pox,Yen Pox,https://i.scdn.co/image/ab67616d0000b27335d293daaf6fd3a254a93585,"['drone ambient', 'dronescape']",https://open.spotify.com/artist/0c3cEtnqJCHlYWYSzZ1BhA
Maeror Tri,Maeror Tri,https://i.scdn.co/image/ab67616d0000b2738f72df3cb602f978ac84c5e0,"['ambient industrial', 'dark ambient']",https://open.spotify.com/artist/6RRvsel2LEC5O1XOaEgY2s
MIGUEL A. RUIZ,Miguel A. Ruiz,https://i.scdn.co/image/ab67616d0000b273c98dbc7fe5784c14c5bfe9ec,[],https://open.spotify.com/artist/4a9XL2H6HU1uNHUeqDuvmi
Archon Satani,Archon Satani,https://i.scdn.co/image/ab67616d0000b273ca3cd56012187accacbf1218,"['ambient industrial', 'dark ambient', 'martial industrial', 'neofolk', 'power electronics']",https://open.spotify.com/artist/2EK1rsAxjUJKCZP15gdPkm
Blood Box,Blood Box,,[],https://open.spotify.com/artist/4qkkrsZ8VHJtBX5dn4Yevg
Pneumatic Detach,Pneumatic Detach,https://i.scdn.co/image/ab6761610000e5ebd99b3d37ecf6e84e28412281,['power noise'],https://open.spotify.com/artist/6BxH2cv46x5x277oxLo7Ku
Rukkanor,Rukkanor,https://i.scdn.co/image/ab67616d0000b2738cb6722ee90806a10a4a51d5,[],https://open.spotify.com/artist/4NIk9l1tVWPs5fC9Kav8yb
MZ.412,MZ. 412,https://i.scdn.co/image/ab6761610000e5ebafc4fe2463162fd6bfb2282e,"['ambient industrial', 'death industrial', 'martial industrial', 'power electronics', 'swedish experimental']",https://open.spotify.com/artist/2pYhuSF1JoMjqnyuV2uf3V
Brighter Death Now,Brighter Death Now,https://i.scdn.co/image/ab67616d0000b2737afe4435d81f04630d1aa2a2,"['ambient industrial', 'death industrial', 'martial industrial', 'noise', 'power electronics', 'swedish experimental']",https://open.spotify.com/artist/6nwscCkgFKgB3X8OaMabvr
Haus Arafna,Haus Arafna,https://i.scdn.co/image/ab6761610000e5ebf937a8ea6fe3860d8303baff,"['ambient industrial', 'martial industrial', 'neofolk', 'power electronics']",https://open.spotify.com/artist/54MQ25QWu0JTRYecM4q9d5
kirov orchestra,Kirov Orchestra,https://i.scdn.co/image/ab67616d0000b2733f820ee2327ef23bc4a2c1be,[],https://open.spotify.com/artist/1TfDTID07X5RgVZdIj4YbC
Morgenstern,Morgenstern,https://i.scdn.co/image/ab67616d0000b273d97c30dc3ed69b06ab9ab8fc,[],https://open.spotify.com/artist/6N026FaawrwQ9l1csIRaGO
Raison d'ętre,Raison D'être,https://i.scdn.co/image/ab6761610000e5eb0f4fbd8ac0e35f74d0a611a3,"['ambient industrial', 'dark ambient', 'neoclassical darkwave', 'neofolk', 'power electronics', 'swedish experimental']",https://open.spotify.com/artist/0NOdtBd6AUb9WLGfVU1yDR
Arditi,Arditi,https://i.scdn.co/image/ab67616d0000b27302f9a01793bac735355261b2,"['martial industrial', 'neofolk']",https://open.spotify.com/artist/2p347ia1JdtX6K0y2whgsg
Between Interval,Between Interval,https://i.scdn.co/image/ab6761610000e5eb132222a439655cbcb5053618,"['dronescape', 'space ambient']",https://open.spotify.com/artist/5iGKOVIxwrxmHPJAlLaePX
Thomas Köner,Thomas Köner,https://i.scdn.co/image/b353a6788160b628c0d7e5829fa688aa43044e43,"['ambient', 'ambient industrial', 'drone', 'sound art']",https://open.spotify.com/artist/02H68OmCeljWgjoVQVOB1v
Staruha Mha,Staruha Mha,,[],
Cock and Ball Torture,COCK AND BALL TORTURE,https://i.scdn.co/image/ab67616d0000b27314510d31b3eb3538f24e9ff8,[],https://open.spotify.com/artist/23XgWJsXYjA3jbGzQGGeJQ
Hideg Roncs,Hideg Roncs,,[],https://open.spotify.com/artist/62Xt9C5LbByPi2ZUSaH4VG
Asmorod,Asmorod,,[],https://open.spotify.com/artist/3SAlXignGQmbeEEpNXhumQ
_Algol_,_Algol_,https://i.scdn.co/image/ab67616d0000b273df33a21e9a6407c334711eba,[],https://open.spotify.com/artist/236ZlCVVwqbl3f3KE8Yi9v
Contagious Orgasm,Contagious Orgasm,https://i.scdn.co/image/ab67616d0000b2735aacb90bcc478d2891c1159c,"['ambient industrial', 'japanese experimental', 'japanoise', 'noise', 'power electronics', 'power noise']",https://open.spotify.com/artist/17QvOTSA4wtratOdd3PfSw
Flint Glass,flint glass,,[],https://open.spotify.com/artist/1GZ83GW4QDu6HTbtYdLgw6
Endura,Endura,https://i.scdn.co/image/ab67616d0000b273483c450de8b3edc1302eb9e5,[],https://open.spotify.com/artist/2lO5AlcNrHtFYZrqEW1loF
Robert Rich,Robert Rich,https://i.scdn.co/image/5971536a720ea99cf4317412239c7a565acd1010,"['ambient', 'ambient industrial', 'drone', 'fourth world', 'microtonal']",https://open.spotify.com/artist/3ux92I3CgfnhgLyYNsXIwZ
Psychic Ills,Psychic Ills,https://i.scdn.co/image/ab6761610000e5ebcde0a465a714b270157c6c18,"['neo-psychedelic', 'psych gaze']",https://open.spotify.com/artist/0BdrIHWUDg179f9H7pjJMC
Carburator vs. Dark Clitoris Philosofum,Carburator vs. Dark Clitoris Philosofum,,[],
Letum,letum,https://i.scdn.co/image/ab67616d0000b2732aec50dc9637c0b33dc889d6,[],https://open.spotify.com/artist/1G0E3shITt3623aICXW8R6
De-Phazz,De-Phazz,https://i.scdn.co/image/d3ec4cc9faf3838fd93d78cc0d8e7322378588a1,"['downtempo', 'electro jazz', 'jazztronica', 'nu jazz', 'trip hop']",https://open.spotify.com/artist/0WLS16S6MJvMgWXrUezleN
Пилот,Пилот,,[],https://open.spotify.com/artist/3IAGdMx2pkPyuJJuDnfF8D
Rachel Portman,Rachel Portman,https://i.scdn.co/image/ab6761610000e5ebecdcf117a93f2cab88a9faf8,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",https://open.spotify.com/artist/1joFZGTRER78nUsWtgHCHR
Ryoji Ikeda,Ryoji Ikeda,https://i.scdn.co/image/ab6761610000e5eb84a56156d2a66298a50ca663,"['glitch', 'sound art']",https://open.spotify.com/artist/5y835stYdAVOoNOq5EBMxz
Biosphere,biosphere,https://i.scdn.co/image/ab6761610000e5ebbf3c4ae0a233117f5796b137,"['lo-fi beats', 'lo-fi rap']",https://open.spotify.com/artist/6sa0lNcq7YdXNnQKZHFb0D
Zoviet France,Zoviet France,,[],https://open.spotify.com/artist/3S89jkPP5lxU9YTzARO5iz
Alva Noto,alva noto,https://i.scdn.co/image/d836d13cf7949b67c97010805b4a258e747e967f,"['abstract idm', 'ambient', 'drone', 'glitch', 'intelligent dance music']",https://open.spotify.com/artist/1zrqDVuh55auIRthalFdXp
Lusine,Lusine,https://i.scdn.co/image/ab6761610000e5eb9a6076e15932be5d03ae3191,"['ambient idm', 'electronica', 'intelligent dance music', 'microhouse', 'wonky']",https://open.spotify.com/artist/2fMe9lZs5HGGOwh8cMSIub
Magnitarus,Magnitarus,,[],
Blind Divine,Blind Divine,https://i.scdn.co/image/ab67616d0000b273e55a53e3492c32da8691d7ed,[],https://open.spotify.com/artist/486vbmRbaxXKUXZ9DdnckF
Ab Ovo,Ab Ovo,,[],https://open.spotify.com/artist/1I3Mdja6Bp376xCx4bmOoO
Lusine ICL,Lusine,https://i.scdn.co/image/ab6761610000e5eb9a6076e15932be5d03ae3191,"['ambient idm', 'electronica', 'intelligent dance music', 'microhouse', 'wonky']",https://open.spotify.com/artist/2fMe9lZs5HGGOwh8cMSIub
Phaeleh,Phaeleh,https://i.scdn.co/image/ab6761610000e5eb92e1074eead7b60b47dff1f6,"['bristol electronic', 'chillstep', 'future garage', 'substep']",https://open.spotify.com/artist/5NkUpXWkeXspvu7iQQOHhP
All India Radio,All India Radio,https://i.scdn.co/image/ab6761610000e5ebb7c3a9eadee4624245210c37,"['downtempo', 'tassie indie']",https://open.spotify.com/artist/6abfAcMcC3hYJcaxzLeiCW
Bad Sector,Bad Sector,https://i.scdn.co/image/ab67616d0000b2734a96699d808461703d33a853,"['ambient industrial', 'dark ambient', 'italian experimental', 'italian industrial']",https://open.spotify.com/artist/2d4vdjYFshwYIZt9rWP8vN
H.U.V.A. Network,H.U.V.A. Network,https://i.scdn.co/image/ab67616d0000b273a667ab204330d3cac700dffb,"['ambient trance', 'psychill']",https://open.spotify.com/artist/6BFY25QvQ1RJwH8VfS337h
Hol Baumann,Hol Baumann,https://i.scdn.co/image/ab6761610000e5ebab745c847c8a18f00c2e20b5,['psychill'],https://open.spotify.com/artist/4dOyKMeKD8DPTC2qn0bwk7
Silencide,Silencide,,[],
ksandr and I.M.M.U.R.E.,ksandr and I.M.M.U.R.E.,,[],
Aes Dana,AES DANA,https://i.scdn.co/image/15a73a6eee957bfcdb477f1376e56a530d5e210e,"['ambient psychill', 'ambient trance', 'psychill']",https://open.spotify.com/artist/6n1fB5NgTsFNdT4JHpVMe1
Noto,noto,https://i.scdn.co/image/ab6761610000e5eb298924b306562294484c5f0b,[],https://open.spotify.com/artist/0TSvLMH192J7IP68qDTK1L
Oval,Oval,https://i.scdn.co/image/ab6761610000e5eb7629e7bb92d7adc89a4a36e8,"['german techno', 'glitch', 'intelligent dance music']",https://open.spotify.com/artist/1Yti3CsDazWVjNMXBHx1Af
Jagjit Singh,Jagjit Singh,https://i.scdn.co/image/fd8f374ce79d829d92ef5448fd6239a438b0d5f4,"['filmi', 'ghazal', 'hare krishna', 'sufi']",https://open.spotify.com/artist/2ijWbN5KykTYiBoVmhzCTU
Anúna,Anúna,https://i.scdn.co/image/ab6761610000e5eb882586dacf2eb4e4be60c8fa,['celtic'],https://open.spotify.com/artist/59OUpsEQlEUXDHVEOPQ7sC
Nino Katamadze,Nino Katamadze,https://i.scdn.co/image/ab6761610000e5ebc2e3fef2ffc5f109a5cbd9fa,['georgian pop'],https://open.spotify.com/artist/0IgKKE0te0sJPubrATGDLS
Spiraal Aurel,Spiraal Aurel,https://i.scdn.co/image/ab6761610000e5ebd50e7a9dd78e424015a7e410,[],https://open.spotify.com/artist/7CAJeQFhiHaFnqDgNCx414
R.D.Burman,R.D.Burman,,[],
Asura,Asura,https://i.scdn.co/image/ab6761610000e5ebe80600ca4bc26b6270e77f13,"['ambient psychill', 'psychill']",https://open.spotify.com/artist/5NsArmgpabPr7eR5zh4Ux8
Si,Sia,https://i.scdn.co/image/ab6761610000e5ebec40474426f4401a4203dc9f,"['australian dance', 'australian pop', 'pop']",https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN
ksandr,Ksandr,https://i.scdn.co/image/ab67616d0000b27394c324f35d9cf17c01bc62f5,[],https://open.spotify.com/artist/1xfuiwVjRswLxhbFAA5elL
Nina Karlsson,Nina Karlsson,https://i.scdn.co/image/ab67616d0000b27378aa1c8d7f7cf9d6086fcdd5,['russian indie'],https://open.spotify.com/artist/0xdzcEAaAexQNWqHwRAW0A
EugeneKha,EugeneKha,https://i.scdn.co/image/ab6761610000e5ebc5929b6e7a9dab3cd9d8e9b1,[],https://open.spotify.com/artist/3Ojre2ZAjdZl1ubI8dFZ81
Alva Noto + Ryuichi Sakamoto with Ensemble Modern,Alva Noto + Ryuichi Sakamoto with Ensemble Modern,,[],
Orsten,Örsten,https://i.scdn.co/image/ab6761610000e5eb8e3b8d6541483dc02f55fe1c,['electro jazz'],https://open.spotify.com/artist/2WSzphbmFHDqz6K17xLjcI
Arbre Noir,Arbre Noir,https://i.scdn.co/image/ab67616d0000b27335be404ecbf29820449836a7,['didgeridoo'],https://open.spotify.com/artist/0TTCKiQWlilXl5uuVtC53y
Komet,KOMET,,[],https://open.spotify.com/artist/5gfXHKU8rMCLgmFb00FggE
Summoning,Summoning,https://i.scdn.co/image/9e1cc1e52ea2a71bfb87e6629ff37f16bc0df147,"['atmospheric black metal', 'austrian black metal', 'austrian metal', 'black metal', 'dungeon synth', 'epic black metal', 'middle earth', 'symphonic black metal', 'tolkien metal']",https://open.spotify.com/artist/5BViLZRXrRfhPDokkbYiMy
Coven,Coven,https://i.scdn.co/image/ab67616d0000b2736ba0284803785f94e15c3ed5,[],https://open.spotify.com/artist/6eTKX1Kyy9gMamdDyj736Y
Kotiteollisuus,Kotiteollisuus,https://i.scdn.co/image/ab6761610000e5eb5e293f35eb244372cb625b49,"['finnish heavy metal', 'suomi rock']",https://open.spotify.com/artist/0r9Q7acXxkDPoqfRfAb9Aw
Black Widow,Black Widow,https://i.scdn.co/image/ab67616d0000b27363dc2b06308808d6af3b1c31,"['flute rock', 'proto-metal', 'psychedelic blues-rock']",https://open.spotify.com/artist/2RoSn61Wacd3HAbWA6jqSJ
Klamydia,Klamydia,https://i.scdn.co/image/ab6761610000e5eb5c6b060f90bfc552265227fd,"['finnish pop punk', 'finnish punk', 'suomi rock']",https://open.spotify.com/artist/2BFdLtG6ivaiRqPFTgV1in
Pentagram,Pentagram,https://i.scdn.co/image/c2c5a74ec76a2a87afeb0a951d6032cf81a01a5e,"['doom metal', 'sludge metal', 'stoner metal', 'stoner rock']",https://open.spotify.com/artist/0xybuiDEYo3YuT3fLPaIyE
Jimmy Page,Jimmy Page,https://i.scdn.co/image/eb8fd85635cd147585f78d4e3e8b9a5e212269e3,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",https://open.spotify.com/artist/55bGuHb50r5c0PeqqMeNBV
Phideaux,Phideaux,https://i.scdn.co/image/ab67616d0000b273a093854238d4ebdcfb2996fe,"['crossover prog', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",https://open.spotify.com/artist/4sQFj3fHL94F38mCUftQR3
Coverdale/Page,David Coverdale & Jimmy Page,https://i.scdn.co/image/ab67616d0000b27333264a7efbc9ab76b3a2564c,[],https://open.spotify.com/artist/1ZQSlvFWSqqZ2m5E1VJlKs
OSI,OSI,https://i.scdn.co/image/ab67616d0000b27390cecafb8fe653a40bc85f8e,['progressive metal'],https://open.spotify.com/artist/1SDL0IuBpmrqx7Jag5HWdQ
King's X,King's X,https://i.scdn.co/image/ab6761610000e5eb4cb902bdb2eb8eb00165d53f,['funk metal'],https://open.spotify.com/artist/3tn79LMMIdIT1T0TXumjaH
Alamaailman Vasarat,Alamaailman Vasarat,https://i.scdn.co/image/ab67616d0000b2731d1093b6029b12c918da0d54,"['experimental jazz', 'gypsy punk', 'zeuhl']",https://open.spotify.com/artist/59ZgafMXd7HL6gK49i1I3n
The Alan Parsons Project,The Alan Parsons Project,https://i.scdn.co/image/3e90d18b7375a0e78340d23f72822646c4cc3b70,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",https://open.spotify.com/artist/2m62cc253Xvd9qYQ8d2X3d
Shining,Shining,https://i.scdn.co/image/ab6761610000e5ebb6ed13c6a3e5b29b84315443,['avant-garde metal'],https://open.spotify.com/artist/370lLcSfFuzXFatC0DFLel
B.B. King,B.B. King,https://i.scdn.co/image/ffb3ff26238fe635a230bb0feb59dd0a5b209b6f,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",https://open.spotify.com/artist/5xLSa7l4IV1gsQfhAMvl0U
Le Orme,Le Orme,https://i.scdn.co/image/ab67616d0000b2737a91ff106b8756c8ad5e7d8f,"['beat italiano', 'italian progressive rock', 'progressive rock']",https://open.spotify.com/artist/45Utoxop3UFq0Qg9YFLhx0
Anja Garbarek,Anja Garbarek,https://i.scdn.co/image/ab6761610000e5eb5717a3cffeb0cc046aaa37f4,['etherpop'],https://open.spotify.com/artist/7GTdDYxmQpf3ofwXdDacrf
Sylvan,Sylvan,https://i.scdn.co/image/ab6761610000e5ebce143fd333f73fada78e8d22,"['german prog', 'neo-progressive', 'progressive metal', 'progressive rock']",https://open.spotify.com/artist/5d8D0cBjU3uHZgEwSCsGl5
Jaga Jazzist,Jaga Jazzist,https://i.scdn.co/image/ab6761610000e5eb19f579708ba3713c9b3a6a00,"['jazztronica', 'norwegian experimental', 'norwegian jazz', 'nu jazz', 'progressive jazz fusion']",https://open.spotify.com/artist/68HFSFMCZzyRjkkm9bv5Vt
Bonde da Stronda,Bonde da Stronda,https://i.scdn.co/image/ab6761610000e5eb01bf5748f723182271622588,['rap maromba'],https://open.spotify.com/artist/0MC6c3SYpS1KdOuzLdEbpa
Deja Vue,Deja Vue,,[],https://open.spotify.com/artist/0aUPG43k1Pr2coQaG876kw
Katherine's Favorites,Katherine's Favorites,,[],
The K,The Kinks,https://i.scdn.co/image/ab6761610000e5ebf4b3dc0c23f34e31a2e01c4a,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']",https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E
"The ""K""",The Kinks,https://i.scdn.co/image/ab6761610000e5ebf4b3dc0c23f34e31a2e01c4a,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock', 'singer-songwriter']",https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E
Crown Electric Company,Crown Electric Company,,[],
The K.O. Kid,The Oklahoma Kid,https://i.scdn.co/image/ab6761610000e5eb8cbd6fa2b687904a7c6a7a0b,['german metalcore'],https://open.spotify.com/artist/02Y9YvfIFsX1nG4qPuBbW6
Alison Moyet,Alison Moyet,https://i.scdn.co/image/ab6761610000e5ebdda709af07f828464e2d31a4,"['new romantic', 'new wave pop', 'solo wave', 'sophisti-pop', 'synthpop']",https://open.spotify.com/artist/0s0rOb0gT2S9N0SDcjtPC4
The Blow Monkeys,The Blow Monkeys,https://i.scdn.co/image/ab6761610000e5eb3b13b1aed0018bcfb645170c,"['new romantic', 'new wave pop', 'sophisti-pop']",https://open.spotify.com/artist/06tPmk0aHzCFK0T96YzXnN
Imagination,Imagination,https://i.scdn.co/image/ab67616d0000b27323e3de02327a72bcf7a1c5d3,"['brit funk', 'disco', 'post-disco']",https://open.spotify.com/artist/2CkhxuagMCG9uvlbKm5G3m
The Teenagers,The Teenagers,https://i.scdn.co/image/ab67616d0000b27307748579201056301a45f616,[],https://open.spotify.com/artist/1C5aVv7xV2lMH2epG5Dpi4
Pornomotora,pornomotora,https://i.scdn.co/image/ab67616d0000b273445e6a30d4f83ff52a129ed2,[],https://open.spotify.com/artist/44zigdkYjxqYl9IoAHmEni
Kinky,Kinky,https://i.scdn.co/image/ab6761610000e5eb0de6cd4c427eaff96120b571,"['electro latino', 'funk mexicano', 'latin alternative', 'mexican rock', 'rock en espanol']",https://open.spotify.com/artist/4WOIfFwyvx22jM0eg2fpKv
British Sea Power,British Sea Power,,[],https://open.spotify.com/artist/1OB9x8CMMyJ6oBay5vUvmK
Mylo,Mylo,https://i.scdn.co/image/ab6761610000e5eb71c2ad98179affb122bb54dc,"['disco house', 'filter house']",https://open.spotify.com/artist/5YjEVrNMrIRw2xGbjTN6Ti
Gang of Four,Gang Of Four,https://i.scdn.co/image/ab6761610000e5ebe425a8cbd1fd88d26cc542a9,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'noise pop', 'post-punk', 'punk', 'uk post-punk']",https://open.spotify.com/artist/3AmWjMXXtBJOmNGpUFSOAl
Babasónicos,Babasónicos,https://i.scdn.co/image/ab6761610000e5eb823b8bbe1bc5017437d99691,"['argentine rock', 'electronica argentina', 'latin alternative', 'latin rock', 'pop electronico', 'rock en espanol']",https://open.spotify.com/artist/2F9pvj94b52wGKs0OqiNi2
Head of David,Head of David,,[],
Pig,Mr. Pig,https://i.scdn.co/image/ab6761610000e5eb7a42cd04812518cf75c8fe39,['mexican edm'],https://open.spotify.com/artist/4psozRvxjEJEOANLHTwA7J
Klinik,KLINIKA,https://i.scdn.co/image/ab67616d0000b2737df1de2ceb31febc5cd0dab1,[],https://open.spotify.com/artist/5gOWEYdgBuoSFPkY6hsXWH
Download,Download,https://i.scdn.co/image/ab6761610000e5eba5d3f4bc5cbb84ed6cb526ec,"['ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",https://open.spotify.com/artist/0Jdd6HvNahUOi9SyDFq4Le
cEvin Key,cEvin Key,https://i.scdn.co/image/ab6761610000e5eb559b133a8d1fda68689b26cb,"['ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",https://open.spotify.com/artist/5h7b6M62frh97O68HEneX1
ohGr,ohGr,https://i.scdn.co/image/ab6761610000e5eb972c00a2b7102529410ee491,"['ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",https://open.spotify.com/artist/00DSeUAdyYqUyGFqeySG68
Cyberaktif,Cyberaktif,https://i.scdn.co/image/ab67616d0000b273e567d05ad4c360559b6b5a6d,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'new beat', 'vancouver indie']",https://open.spotify.com/artist/16B17I8CNY5MjN9N63k289
